"PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1436364_x_at","Nfix","18032","nuclear factor I/X",-3.20936596930419,5.35049092453335,-5.93398018702291,1.90369077180332e-05,0.000777489303300033,3.03754117588425
"1436421_s_at","Arpc5l","74192","actin related protein 2/3 complex, subunit 5-like",-1.41751177556877,3.38531349701319,-4.1885377277311,0.000663192156663936,0.00640967312061817,-0.441432363550368
"1436451_a_at","Tmed2","56334","transmembrane p24 trafficking protein 2",1.14457166262501,6.64638520025292,3.14330393405242,0.0061407370102586,0.0263543845967586,-2.59432334144282
"1436451_a_at","Gm10698","100862175","transmembrane emp24 domain trafficking protein 2 pseudogene",1.14457166262501,6.64638520025292,3.14330393405242,0.0061407370102586,0.0263543845967586,-2.59432334144282
"1436494_x_at","Trmt1","212528","tRNA methyltransferase 1",-1.86253534085778,5.02241732357804,-9.59706328530376,3.93230885928183e-08,3.60952406800111e-05,8.9871052763566
"1436506_a_at","Snhg6","73824","small nucleolar RNA host gene 6",1.28887259453268,3.96623558426165,4.06324268895843,0.000865109067151451,0.00759269113784668,-0.700687994027256
"1436522_at","Map3k3","26406","mitogen-activated protein kinase kinase kinase 3",-2.17811680709262,3.87550996878016,-5.20316199564143,8.07593711285039e-05,0.00175698224149378,1.6208541899284
"1436549_a_at","Hnrnpa1","15382","heterogeneous nuclear ribonucleoprotein A1",-1.47821013518328,4.10552315987329,-6.35645201662452,8.52544019834033e-06,0.000537829174602973,3.8231514042777
"1436684_a_at","Riok2","67045","RIO kinase 2",1.75440236006474,4.46664470424333,5.09295586495603,0.000100999898234521,0.00197342288208486,1.40146560563277
"1436699_x_at","Rpl18","19899","ribosomal protein L18",-1.68910412669485,8.34293615763934,-5.79229048061086,2.50574507422238e-05,0.000902786433906937,2.76840112493721
"1436703_x_at","Snapc2","102209","small nuclear RNA activating complex, polypeptide 2",-1.45621271039495,6.7541892321681,-5.77783299579313,2.57738206731293e-05,0.000916915827909155,2.74078348307358
"1436708_x_at","Mcm4","17217","minichromosome maintenance complex component 4",1.01384415154088,3.39825458511634,3.29671998593654,0.00443423143869584,0.0212291410351105,-2.28272628021267
"1436757_a_at","Cox6b1","110323","cytochrome c oxidase, subunit 6B1",-1.29840047332654,10.8277311283328,-5.2772034154162,6.95483151340968e-05,0.00163089030214022,1.76746263905577
"1436762_x_at","Elp3","74195","elongator acetyltransferase complex subunit 3",-1.33326046656736,7.10979449792826,-5.36592185150496,5.8195875493136e-05,0.00146389903589211,1.9422696187242
"1436771_x_at","Pgd","110208","phosphogluconate dehydrogenase",-2.23534388327189,7.5734222978845,-7.24684475291579,1.69834923300307e-06,0.000231487046662213,5.39303238206938
"1436784_x_at","Sf3b4","107701","splicing factor 3b, subunit 4",2.31388497843652,8.80747405483141,3.6827521426431,0.00194646472813533,0.0124408787962684,-1.48878185022887
"1436801_x_at","Cdc42ep4","56699","CDC42 effector protein (Rho GTPase binding) 4",-2.4574749782037,3.4338484500758,-6.81113543951859,3.69011780511681e-06,0.000331319862930845,4.63953691292613
"1436804_s_at","Scyl1","78891","SCY1-like 1 (S. cerevisiae)",-1.31315465392801,7.26272080727297,-3.87768337984728,0.00128410193567504,0.00966536606672768,-1.08514184150277
"1436824_x_at","Rnf26","213211","ring finger protein 26",-1.27756780994803,6.5066190434507,-5.98912986023154,1.71182629061379e-05,0.000739765050178859,3.14154146816441
"1436834_x_at","Mdh1","17449","malate dehydrogenase 1, NAD (soluble)",1.14043055033089,9.64476362483075,3.24963044832709,0.0049010378812625,0.0226492816792168,-2.37868181465899
"1436838_x_at","Cotl1","72042","coactosin-like 1 (Dictyostelium)",-2.4266709656696,6.26675881685981,-5.45196566259001,4.90041098670202e-05,0.00133265263203269,2.11088122864678
"1436840_x_at","Rpl35","66489","ribosomal protein L35",-1.68665488055548,8.65672160695346,-5.22571788183949,7.71595882113567e-05,0.00172119693292918,1.66558500981788
"1436849_x_at","Gaa","14387","glucosidase, alpha, acid",-1.76881508947262,7.29816413312572,-7.12890582610068,2.09000911026274e-06,0.000254979004251298,5.19186338534029
"1436856_x_at","Tars2","71807","threonyl-tRNA synthetase 2, mitochondrial (putative)",-1.65960359314654,3.19241588892911,-5.84661468955978,2.25447147507095e-05,0.000861649858022893,2.8719185268799
"1436874_x_at","Slc25a5","11740","solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 5",2.30716766771976,5.28109989123298,4.33253665772222,0.000489196384750933,0.00526072119837196,-0.144177841765435
"1436884_x_at","Ewsr1","14030","Ewing sarcoma breakpoint region 1",-1.13936715158453,6.67123752711487,-4.5205086120297,0.000329575399276741,0.00404446805923799,0.24219716902537
"1436886_x_at","Xab2","67439","XPA binding protein 2",-1.29502024830635,3.64719388659965,-3.96479815646955,0.00106659568045498,0.00869232036040499,-0.904619716646539
"1436896_at","Ints9","210925","integrator complex subunit 9",-1.26250398525635,3.20901751126281,-7.4236385783475,1.24868214193376e-06,0.000219176906292023,5.69072502502995
"1436905_x_at","Laptm5","16792","lysosomal-associated protein transmembrane 5",-3.71184717779976,6.34721747839417,-10.2758964883008,1.49274888604706e-08,2.41370694234283e-05,9.88915271589253
"1436908_at","Pcm1","18536","pericentriolar material 1",1.20467605487795,3.11577270197545,3.61168254840151,0.0022654353331474,0.0137448616246686,-1.63566426702548
"1436924_x_at","Rpl31","114641","ribosomal protein L31",-1.58396341360171,9.39298644627539,-5.72117457763673,2.87918367383852e-05,0.000981232060678439,2.63227655281825
"1436924_x_at","Rpl31-ps12","665562","ribosomal protein L31, pseudogene 1 2",-1.58396341360171,9.39298644627539,-5.72117457763673,2.87918367383852e-05,0.000981232060678439,2.63227655281825
"1436934_s_at","Aco2","11429","aconitase 2, mitochondrial",-1.54242155728248,6.65316794732531,-5.61206278695699,3.56774033078169e-05,0.00112116239894815,2.42209911334496
"1436946_s_at","Gng5","14707","guanine nucleotide binding protein (G protein), gamma 5",-1.5926577499919,6.35709079259763,-4.83916710537045,0.000169920218776873,0.00269505384450898,0.89127739231807
"1436946_s_at","Gng5-ps","100043507","G protein subunit gamma 5, pseudogene",-1.5926577499919,6.35709079259763,-4.83916710537045,0.000169920218776873,0.00269505384450898,0.89127739231807
"1436949_a_at","Elob","67673","elongin B",-1.19451770391779,8.42712133736598,-3.58094181915004,0.00241911839146566,0.0143585972521778,-1.69912493790584
"1436958_x_at","Tpm3","59069","tropomyosin 3, gamma",-1.1699635978471,6.01196176945474,-4.20195774036636,0.000644612352695351,0.00628913107136691,-0.413693190342755
"1436959_x_at","Nsmf","56876","NMDA receptor synaptonuclear signaling and neuronal migration factor",-2.15123622043885,9.29070801662852,-6.85215482568678,3.4263735547346e-06,0.000321970553032843,4.71167933055642
"1436970_a_at","Pdgfrb","18596","platelet derived growth factor receptor, beta polypeptide",-2.00456225891093,4.2966412773264,-3.5635695079133,0.00251052687772856,0.0146850856552629,-1.73496576289896
"1436971_x_at","Brd2","14312","bromodomain containing 2",-1.04815081673702,7.04194212265444,-2.90747154570647,0.0100910272207499,0.0368376221195043,-3.06632357147743
"1436971_x_at","Ywhaz","22631","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta polypeptide",-1.04815081673702,7.04194212265444,-2.90747154570647,0.0100910272207499,0.0368376221195043,-3.06632357147743
"1436979_x_at","Rbm14","56275","RNA binding motif protein 14",-1.23524946570911,5.65766219085235,-4.69081847949353,0.00023102787436917,0.00329586171845955,0.590157826688289
"1436989_s_at","Slc12a6","107723","solute carrier family 12, member 6",1.41232874773989,5.58014488884753,3.61967826641145,0.00222708617262709,0.0136309620221269,-1.61915029203683
"1436990_s_at","Chchd10","103172","coiled-coil-helix-coiled-coil-helix domain containing 10",-1.18254694620938,9.51420354306506,-2.87242859681953,0.0108583378442696,0.0389064188677881,-3.13556990508999
"1436991_x_at","Gsn","227753","gelsolin",-2.49113532663395,7.02330163797754,-6.75305436254342,4.10026600116783e-06,0.000351411433872816,4.53695911840449
"1436993_x_at","Pfn2","18645","profilin 2",1.47875934333161,9.0400977818987,5.1148816391309,9.65936098986e-05,0.00191412750374712,1.44522250698779
"1436995_a_at","Rpl26","19941","ribosomal protein L26",-1.36331861883906,7.94540152293643,-4.33827834433486,0.000483310743187539,0.00523725520850635,-0.132345430142473
"1436995_a_at","Gm15772","100034726","ribosomal protein L26 pseudogene",-1.36331861883906,7.94540152293643,-4.33827834433486,0.000483310743187539,0.00523725520850635,-0.132345430142473
"1436996_x_at","Lyz1","17110","lysozyme 1",-2.98835829658907,6.39825814687688,-4.43862485837754,0.000391315089142463,0.00454045908048071,0.0741525602482076
"1437012_x_at","Rapgef3","223864","Rap guanine nucleotide exchange factor (GEF) 3",-1.61066038074928,4.00533080597961,-10.2659552040449,1.51355124275879e-08,2.41370694234283e-05,9.87634346604909
"1437013_x_at","Atp6v0b","114143","ATPase, H+ transporting, lysosomal V0 subunit B",-1.7508382855915,6.12049240070769,-7.12726259834952,2.09608834043761e-06,0.000254979004251298,5.18904591587238
"1437044_a_at","Gba","14466","glucosidase, beta, acid",-1.28284696579434,6.33018490361736,-4.97191501762969,0.000129327592353615,0.00229814632973485,1.15896746634109
"1437142_a_at","Pigo","56703","phosphatidylinositol glycan anchor biosynthesis, class O",-1.31221681992761,6.52752020521249,-4.71906816081205,0.000217863708414255,0.00319260639027262,0.647649570245519
"1437165_a_at","Pcolce","18542","procollagen C-endopeptidase enhancer protein",-1.89495606298695,6.25887819926115,-3.05597649604904,0.00738538677698597,0.0298076634349063,-2.77021585189812
"1437194_x_at","Lrwd1","71735","leucine-rich repeats and WD repeat domain containing 1",-2.32632933834051,4.63199829183092,-6.48830311910484,6.66794360215583e-06,0.00048983406474798,4.06303485570792
"1437210_a_at","Brd2","14312","bromodomain containing 2",-1.39680878155051,3.5205790366133,-5.20476381054634,8.04981215442482e-05,0.00175467292684023,1.62403271851902
"1437223_s_at","Xbp1","22433","X-box binding protein 1",1.22394415441822,6.63532875571851,3.73454077559187,0.00174272016791429,0.0116082652457681,-1.38162903772874
"1437226_x_at","Marcksl1","17357","MARCKS-like 1",-1.92112214691541,4.42977171989221,-6.17223735061786,1.20656683938545e-05,0.000617241664605556,3.48374827540418
"1437238_x_at","Nmd3","97112","NMD3 ribosome export adaptor",1.11711602363001,3.01311623990699,4.17588659403067,0.000681204291404197,0.00652537184475502,-0.467588145420376
"1437239_x_at","Phc2","54383","polyhomeotic 2",-2.49999833243299,6.87734689822424,-6.762254277257,4.03226010958681e-06,0.000348221058166073,4.55324066407425
"1437262_x_at","Bcas2","68183","breast carcinoma amplified sequence 2",1.70264178213723,2.63748250907155,5.17306411854822,8.58337514244105e-05,0.00179158160491579,1.56107499264958
"1437277_x_at","Tgm2","21817","transglutaminase 2, C polypeptide",-2.6251917964483,6.29890105456049,-6.38072490809348,8.14689277627895e-06,0.000523669306693431,3.86750391866067
"1437278_a_at","Uba2","50995","ubiquitin-like modifier activating enzyme 2",1.37253232092345,5.87190657535092,3.31031409564538,0.0043078421090717,0.0208148330782228,-2.25497861022255
"1437297_at","Chd8","67772","chromodomain helicase DNA binding protein 8",-1.08955450501487,6.0477813331838,-4.05953298323116,0.000871954729994626,0.00762909811324764,-0.708370031168693
"1437324_x_at","Fmod","14264","fibromodulin",-2.67941760465739,4.56403334204203,-3.71869741496602,0.00180267163503284,0.0118567582599573,-1.41441855248427
"1437325_x_at","Aldh18a1","56454","aldehyde dehydrogenase 18 family, member A1",-1.22521940535098,4.22881328786821,-2.96031637334193,0.00903267085257212,0.034359988350756,-2.96142803488783
"1437334_x_at","Parn","74108","poly(A)-specific ribonuclease (deadenylation nuclease)",-1.2819881458717,3.94111020626404,-5.65248147055525,3.29472276323054e-05,0.0010741555798394,2.50014106270697
"1437336_x_at","Tomm6","66119","translocase of outer mitochondrial membrane 6",-1.19179831023861,8.55414719721313,-5.21286929695436,7.9189419108487e-05,0.0017419433151145,1.64011210591436
"1437336_x_at","Prickle4","381104","prickle planar cell polarity protein 4",-1.19179831023861,8.55414719721313,-5.21286929695436,7.9189419108487e-05,0.0017419433151145,1.64011210591436
"1437341_x_at","Cnp","12799","2',3'-cyclic nucleotide 3' phosphodiesterase",-1.78841780640393,8.37330582947068,-4.6320311506513,0.000261091356641911,0.00353053697188563,0.470304819506507
"1437342_x_at","Pttg1ip","108705","pituitary tumor-transforming 1 interacting protein",-2.74059984981299,5.73221353182316,-6.93776505979222,2.93724763140499e-06,0.000303768589418769,4.86143824285221
"1437343_x_at","Atad3a","108888","ATPase family, AAA domain containing 3A",-2.17396427251843,6.18247747359132,-5.57720810459205,3.82191879880906e-05,0.00116258276103988,2.35462727094306
"1437345_a_at","Bscl2","14705","Berardinelli-Seip congenital lipodystrophy 2 (seipin)",-1.27245324801135,8.57687618334938,-4.53938960289737,0.000316806731557203,0.00400003856485116,0.280880718458118
"1437377_a_at","Polrmt","216151","polymerase (RNA) mitochondrial (DNA directed)",-1.13642887827246,4.92585290972305,-4.66787780421847,0.00024231475861153,0.00337599367508896,0.543421107988104
"1437378_x_at","Scarb1","20778","scavenger receptor class B, member 1",-2.27731832247232,3.65406875469531,-8.05668973327427,4.29365732510457e-07,0.000143132560782007,6.71906523626876
"1437380_x_at","Pgd","110208","phosphogluconate dehydrogenase",-1.99775583207618,7.41642337678203,-6.35445760977137,8.55734565796297e-06,0.000537829174602973,3.81950330134842
"1437381_x_at","Slc52a2","52710","solute carrier protein 52, member 2",-1.5178752902197,3.39100841183284,-4.84233506281792,0.000168813211062983,0.00269363026340695,0.897685774956477
"1437413_x_at","Rps29","20090","ribosomal protein S29",-1.85710958159042,9.35380678434798,-5.33995795613625,6.13054278219457e-05,0.00151761117056821,1.89121050724325
"1437428_x_at","Eif2b2","217715","eukaryotic translation initiation factor 2B, subunit 2 beta",1.30084082929786,5.25007474674833,6.36011947695236,8.467092294179e-06,0.000537829174602973,3.82985828244775
"1437457_a_at","Mtpn","14489","myotrophin",-2.04584645789749,6.39339343857909,-4.07451059360877,0.000844647211559437,0.00750627957923952,-0.677356214871822
"1437458_x_at","Clu","12759","clusterin",-1.13920822755683,10.8465900460636,-4.32690422293737,0.000495040807487454,0.00529649734859739,-0.155786761915513
"1437489_x_at","Sdhd","66925","succinate dehydrogenase complex, subunit D, integral membrane protein",1.11600471124353,6.77473728589772,4.51725260459909,0.000331829823403918,0.00405301114740106,0.235523695066725
"1437502_x_at","Cd24a","12484","CD24a antigen",3.03870686239031,5.89476366533096,3.68072693420177,0.00195489983176432,0.0124736501955723,-1.49297026208327
"1437510_x_at","Rps17","20068","ribosomal protein S17",-1.92708180940139,9.12611625188485,-7.86973035511152,5.85324573419978e-07,0.000159744676017221,6.42142687303241
"1437510_x_at","Gm14586","100041925","predicted gene 14586",-1.92708180940139,9.12611625188485,-7.86973035511152,5.85324573419978e-07,0.000159744676017221,6.42142687303241
"1437521_s_at","Ammecr1l","225339","AMME chromosomal region gene 1-like",-2.4651211216825,6.89839298627579,-4.67531565261244,0.000238594867496609,0.00335307296396166,0.558578926677401
"1437526_x_at","Hnrnpr","74326","heterogeneous nuclear ribonucleoprotein R",1.92092432169101,5.06418955617036,4.26783679838858,0.000560774750144381,0.00577057326712762,-0.277623555731708
"1437527_x_at","Mcl1","17210","myeloid cell leukemia sequence 1",-1.31887796313669,7.51539190218191,-5.02137749398383,0.000116877037430389,0.00216404242954173,1.25825161272062
"1437565_a_at","Gnl2","230737","guanine nucleotide binding protein-like 2 (nucleolar)",-1.82652969395284,5.53216437897681,-6.21221189286806,1.11853602090674e-05,0.000596846252266573,3.55781685559881
"1437614_x_at","Zdhhc14","224454","zinc finger, DHHC domain containing 14",-1.67641029888269,7.05024270727966,-4.93461223764497,0.000139611992921006,0.00239267698173864,1.08392320727148
"1437621_x_at","Phgdh","236539","3-phosphoglycerate dehydrogenase",-2.91320041303266,7.58047267658982,-5.038234953455,0.000112920637618394,0.00211501849896836,1.29202984331366
